name,letter,min,file,soil.moisture.depths.cm,temp.depths.cm,SMDEP1,SMDEP2,SMDEP3,SMDEP4,SMDEP5,SMDEP6,SMDEP7,SMDEP8,SMDEP9,SMDEP10,TDEP1,TDEP2,TDEP3,TDEP4,TDEP5,TDEP6,TDEP7,TDEP8,TDEP9,TDEP10
k8,k,20,k8_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
m1,m,30,m1_30min_sm.txt,"4,15,45,75","4,15,45,75",0,1,2,4,8,15,45,75,90,200,0,1,2,4,8,15,45,75,90,200
m2,m,30,m2_30min_sm.txt,"4,15,45,75","4,15,45,75",0,1,2,4,8,15,45,75,90,200,0,1,2,4,8,15,45,75,90,200
m3,m,30,m3_30min_sm.txt,"4,15,45,75","4,15,45,75",0,1,2,4,8,15,45,75,90,200,0,1,2,4,8,15,45,75,90,200
m4,m,30,m4_30min_sm.txt,"4,15,45,56","4,15,45,59",0,1,2,4,8,15,45,56,90,200,0,1,2,4,8,15,45,59,90,200
m5,m,30,m5_30min_sm.txt,"4,15,45,72","4,15,45,62.5",0,1,2,4,8,15,45,72,90,200,0,1,2,4,8,15,45,62.5,90,200
m6,m,30,m6_30min_sm.txt,"4,15,45,71","4,15,45,70",0,1,2,4,8,15,45,71,90,200,0,1,2,4,8,15,45,70,90,200
m7,m,30,m7_30min_sm.txt,"4,15,45,75","4,15,45,75",0,1,2,4,8,15,45,75,90,200,0,1,2,4,8,15,45,75,90,200
y10,y,20,y10_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
y11,y,20,y11_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
y12,y,20,y12_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
y13,y,20,y13_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
y1,y,20,y1_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
y2,y,20,y2_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
y3,y,30,y3_30min_sm.txt,"4,15,42, 58","4,15,42",0,1,2,4,8,15,42,58,90,200,0,1,2,4,8,15,42,64,90,200
y4,y,20,y4_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
y5,y,20,y5_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
y6,y,20,y6_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
y7,y,20,y7_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
y8,y,20,y8_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
y9,y,20,y9_20min_sm.txt,"2.85, 15, 45, 75"," 3, 15",0,1,2.85,4,8,15,45,75,90,200,0,1,2,3,8,15,32,64,90,200
